/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2066.0,63.0,4.2439657717e+17,0.0,22005320000000.0,8.0,4.363776769e+16,36.0,28.000000000000004,1.4022956429e+17,17.61,17.34,17.67,22.0,0.0,0.0,1050488.0,10354064.0,8388092.0,8388604.0,263977692.0,61930174.0,600146829.0,414658436.0,56.0,190724932.0,1049192752.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2336111616.0,977769639.0,767579928.0,23795312.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2336112640.0,977769641.0,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,54.0,34.0,42.0,40.0,53.0,37.0,51.0,43.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,37.0,64.0,66.0,33.0,38.0,33.0,42.0,25.0,28.0,37.0,35.0,47.0,36.0,47.0,225.0,1593442800,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,64.0,4.2439840213e+17,0.0,22005430000000.0,7.000000000000001,4.363799248e+16,35.0,27.0,1.4023034427e+17,17.61,17.08,17.67,22.0,0.0,0.0,1050576.0,10355846.0,8388092.0,8388604.0,263977692.0,61930352.0,600243350.0,414850058.0,56.0,190724932.0,1049251108.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2429303808.0,977779055.5,767579928.0,23796780.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2429304832.0,977779057.5,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,53.0,34.0,42.0,40.0,53.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,37.0,64.0,66.0,33.0,38.0,33.0,42.0,25.0,28.0,37.0,35.0,47.0,36.0,47.0,225.0,1593442860,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1564.0,64.0,4.2440024039e+17,0.0,22005480000000.0,7.000000000000001,4.363820654e+16,35.0,27.0,1.4023112835e+17,17.59,16.78,17.68,22.5,0.0,0.0,1050652.0,10356520.0,8388092.0,8388604.0,263977692.0,61932192.0,600537931.0,415046612.0,55.0,190724932.0,1049438672.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2502319104.0,977785343.0,767579928.0,23799632.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2502320128.0,977785345.0,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,53.0,33.0,42.0,40.0,53.0,37.0,51.0,43.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,36.0,64.0,66.0,33.0,38.0,33.0,42.0,25.0,28.0,37.0,35.0,47.0,36.0,47.0,225.0,1593442920,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2497.0,65.0,4.2440212604e+17,0.0,22005560000000.0,7.000000000000001,4.363842847e+16,34.0,27.0,1.402319153e+17,17.59,16.68,17.51,22.5,0.0,0.0,1050696.0,10356978.0,8388092.0,8388604.0,263977692.0,61933252.0,600730453.0,415237562.0,54.0,190724932.0,1049570536.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2532092928.0,977790073.0,767579928.0,23797660.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2532093952.0,977790075.0,38.416,19.6,30.576,19.6,19.6,19.6,30.58,19.6,38.42,19.6,19.6,19.6,38.42,38.416,39.0,38.0,53.0,33.0,42.0,40.0,53.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,36.0,64.0,66.0,33.0,38.0,33.0,41.0,25.0,28.0,37.0,35.0,47.0,35.0,47.0,240.0,1593442980,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1237.0,64.0,4.2440400817e+17,0.0,22005630000000.0,7.000000000000001,4.36386553e+16,35.0,27.0,1.4023271324e+17,17.58,16.45,17.41,22.0,0.0,0.0,1050750.0,10358304.0,8388092.0,8388604.0,263977692.0,61938008.0,600828575.0,415432140.0,54.0,190724932.0,1049692544.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2628701184.0,977794247.0,767579928.0,23800432.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2628702208.0,977794249.0,38.416,19.6,30.576,19.6,19.6,19.6,30.58,19.6,38.42,19.6,19.6,19.6,38.42,38.416,39.0,37.0,53.0,33.0,42.0,40.0,53.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,36.0,64.0,66.0,33.0,38.0,33.0,41.0,25.0,28.0,37.0,35.0,47.0,36.0,47.0,220.0,1593443040,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,2090.0,64.0,4.2440584829e+17,0.0,22005780000000.0,8.0,4.363888687e+16,35.0,27.0,1.402335149e+17,17.475,16.04,17.14,22.0,0.0,0.0,1050932.0,10359408.0,8388092.0,8388604.0,263977692.0,61938944.0,601125860.0,415629626.0,53.0,190724932.0,1049824984.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2692144128.0,977799156.0,767579928.0,23799640.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2692145152.0,977799158.0,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,53.0,34.0,42.0,40.0,53.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,25.0,40.0,36.0,64.0,66.0,33.0,38.0,33.0,41.0,25.0,28.0,37.0,35.0,47.0,35.0,47.0,240.0,1593443100,tap-loss-stop,6
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1201.0,64.0,4.2440768471e+17,0.0,22005830000000.0,8.0,4.363911598e+16,35.0,27.0,1.4023430873e+17,17.47,16.405,17.200000000000003,23.0,0.0,0.0,1051008.0,10359864.0,8388092.0,8388604.0,263977692.0,61940762.0,601320951.0,415822950.0,56.0,190724932.0,1049886256.0,5120.0,0.0,0.0,0.0,0.0,0.0,3042982400.0,18276179.0,2755652608.0,977803923.0,767579928.0,23800292.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150131712.0,18282172.0,2755653632.0,977803925.0,38.416,19.6,30.576,19.6,19.6,19.6,30.58,19.6,38.42,19.6,19.6,19.6,38.42,38.416,39.0,38.0,53.0,34.0,42.0,40.0,53.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,25.0,40.0,37.0,64.0,66.0,33.0,38.0,34.0,41.0,25.0,29.0,37.0,35.0,47.0,36.0,47.0,225.0,1593443160,tap-loss-stop,6
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1216.0,64.0,4.2441700982e+17,0.0,22006800000000.0,8.0,4.36402929e+16,35.0,27.0,1.4023837867e+17,17.46,16.75,17.395000000000003,22.0,0.0,0.0,1051414.0,9124568.0,8388092.0,8388604.0,263977692.0,60384554.0,602301716.0,416799378.0,53.0,190725020.0,1052292240.0,5120.0,0.0,0.0,0.0,0.0,0.0,3043027456.0,18276190.0,3847506944.0,977828941.0,767579928.0,22564408.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150176768.0,18282183.0,3847507968.0,977828943.0,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,53.0,34.0,43.0,40.0,53.0,37.0,51.0,43.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,37.0,65.0,66.0,33.0,38.0,34.0,42.0,25.0,29.0,37.0,36.0,47.0,36.0,47.0,225.0,1593443460,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1254.0,63.0,4.2441885974e+17,0.0,22006860000000.0,8.0,4.364053562e+16,36.0,28.000000000000004,1.4023920918e+17,17.48,17.63,17.35,22.0,0.0,0.0,1051568.0,9126384.0,8388092.0,8388604.0,263977692.0,59987106.0,602439378.0,416868002.0,54.0,190725020.0,1052369328.0,5120.0,0.0,0.0,0.0,0.0,0.0,3043027456.0,18276190.0,3978267648.0,977835249.0,767579928.0,22566528.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150176768.0,18282183.0,3978268672.0,977835251.0,38.416,19.6,30.576,19.6,19.6,19.6,30.58,19.6,38.42,19.6,19.6,19.6,38.42,38.416,39.0,38.0,54.0,34.0,42.0,40.0,54.0,37.0,51.0,43.0,37.0,59.0,41.0,31.0,48.0,33.0,24.0,40.0,37.0,65.0,66.0,33.0,38.0,34.0,41.0,25.0,29.0,37.0,36.0,47.0,35.0,47.0,235.0,1593443520,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1555.0,63.0,4.2442060773e+17,0.0,22006980000000.0,8.0,4.364075851e+16,36.0,28.000000000000004,1.4023997952e+17,17.42,16.78,17.25,22.0,0.0,0.0,1051752.0,9127388.0,8388092.0,8388604.0,263977692.0,60461152.0,602537029.0,417130704.0,55.0,190725020.0,1052486128.0,5120.0,0.0,0.0,0.0,0.0,0.0,3043027456.0,18276190.0,4054051840.0,977838367.0,767579928.0,22567404.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10240000.0,8889.0,0.0,0.0,3150176768.0,18282183.0,4054052864.0,977842520.0,41.552,19.6,32.928,19.6,19.6,19.6,32.93,19.6,41.55,19.6,19.6,19.6,41.55,41.552,39.0,38.0,54.0,34.0,42.0,40.0,54.0,37.0,51.0,42.0,37.0,59.0,41.0,31.0,47.0,33.0,24.0,40.0,37.0,65.0,66.0,33.0,38.0,33.0,42.0,25.0,28.0,37.0,36.0,47.0,35.0,47.0,230.0,1593443580,tap-loss-start,5
