/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1678.0,63.0,4.3219157905e+17,0.0,22420890000000.0,8.0,4.463223227e+16,36.0,27.0,1.4362496849e+17,17.53,16.59,17.12,22.0,0.0,0.0,1134060.0,10479176.0,8388092.0,8388604.0,263977692.0,62213672.0,1446243001.0,1254536940.0,55.0,190732996.0,1625793936.0,767579928.0,23938716.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1242271744.0,998172627.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1242270720.0,998177064.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,38.42,30.58,38.42,19.6,19.6,38.416,19.6,30.576,19.6,19.6,19.6,43.0,38.0,34.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,25.0,59.0,36.0,38.0,40.0,37.0,37.0,41.0,64.0,37.0,47.0,33.0,51.0,40.0,29.0,47.0,37.0,66.0,33.0,35.0,25.0,235.0,1593702000,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1539.0,63.0,4.3219340004e+17,0.0,22421000000000.0,8.0,4.463247602e+16,36.0,27.0,1.4362576687e+17,17.35,15.1,17.12,23.0,0.0,0.0,1134064.0,10480692.0,8388092.0,8388604.0,263977692.0,62215604.0,1446623994.0,1254915646.0,53.0,190732996.0,1626049056.0,767579928.0,23940972.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1368047616.0,998181848.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1324370944.0,998181846.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,38.42,30.58,38.42,19.6,19.6,38.416,19.6,30.576,19.6,19.6,19.6,43.0,38.0,34.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,25.0,59.0,36.0,38.0,40.0,37.0,37.0,41.0,65.0,37.0,47.0,33.0,51.0,40.0,29.0,47.0,37.0,66.0,33.0,35.0,25.0,225.0,1593702060,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,63.0,4.3219526607e+17,0.0,22421140000000.0,8.0,4.463272748e+16,36.0,27.0,1.4362658781e+17,17.35,15.1,16.74,23.0,0.0,0.0,1134064.0,10480692.0,8388092.0,8388604.0,263977692.0,62215604.0,1446623994.0,1254915646.0,53.0,190732996.0,1626049056.0,767579928.0,23941916.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1368047616.0,998181848.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1368046592.0,998181846.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,43.0,38.0,34.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,25.0,59.0,35.0,38.0,40.0,38.0,37.0,42.0,65.0,37.0,47.0,34.0,51.0,40.0,29.0,47.0,37.0,66.0,33.0,36.0,25.0,225.0,1593702120,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1516.0,63.0,4.3219710001e+17,0.0,22421330000000.0,8.0,4.463297005e+16,36.0,28.000000000000004,1.4362739655e+17,17.38,16.27,16.91,22.0,0.0,0.0,1134068.0,10482060.0,8388092.0,8388604.0,263977692.0,62217892.0,1446818936.0,1255109292.0,55.0,190732996.0,1626305640.0,767579928.0,23941344.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1430777856.0,998188860.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1430776832.0,998188858.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,43.0,38.0,34.0,39.0,43.0,31.0,54.0,53.0,41.0,47.0,33.0,25.0,59.0,35.0,38.0,40.0,38.0,37.0,42.0,65.0,38.0,47.0,34.0,51.0,40.0,29.0,48.0,37.0,66.0,33.0,36.0,25.0,240.0,1593702180,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1697.0,63.0,4.3219888957e+17,0.0,22421450000000.0,8.0,4.463319739e+16,36.0,28.000000000000004,1.4362818512e+17,17.3,16.27,16.75,22.0,0.0,0.0,1134068.0,10483088.0,8388092.0,8388604.0,263977692.0,62217892.0,1447210043.0,1255305417.0,55.0,190732996.0,1626305640.0,767579928.0,23941280.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1501020160.0,998188860.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1501019136.0,998188858.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,43.0,38.0,34.0,39.0,42.0,31.0,54.0,53.0,41.0,47.0,33.0,25.0,59.0,36.0,38.0,40.0,38.0,37.0,42.0,65.0,38.0,47.0,34.0,51.0,40.0,29.0,48.0,37.0,66.0,33.0,36.0,25.0,235.0,1593702240,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2497.0,63.0,4.3220072495e+17,0.0,22421630000000.0,8.0,4.463343289e+16,36.0,27.0,1.4362898605e+17,17.31,16.5,16.87,22.0,0.0,0.0,1134068.0,10484924.0,8388092.0,8388604.0,263977692.0,62216676.0,1447407589.0,1255693392.0,55.0,190732996.0,1626549496.0,767579928.0,23943736.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1624670208.0,998196893.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1624669184.0,998196891.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,43.0,38.0,34.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,24.0,59.0,36.0,38.0,40.0,37.0,37.0,42.0,65.0,37.0,47.0,34.0,51.0,40.0,29.0,48.0,37.0,66.0,33.0,36.0,25.0,235.0,1593702300,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,63.0,4.3220251792e+17,0.0,22421730000000.0,8.0,4.463366932e+16,36.0,28.000000000000004,1.4362978625e+17,17.31,16.5,16.91,22.0,0.0,0.0,1134068.0,10484924.0,8388092.0,8388604.0,263977692.0,62218004.0,1447602259.0,1255886765.0,55.0,190732996.0,1626674112.0,767579928.0,23942844.0,5120.0,0.0,523248.0,6152.0,3154260480.0,18283180.0,1624670208.0,998200551.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047111168.0,18277187.0,1624669184.0,998200549.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,43.0,38.0,34.0,39.0,43.0,31.0,54.0,53.0,41.0,47.0,33.0,24.0,59.0,36.0,38.0,40.0,38.0,37.0,42.0,65.0,37.0,47.0,34.0,50.0,40.0,29.0,48.0,37.0,66.0,33.0,36.0,25.0,225.0,1593702360,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1498.0,65.0,4.3221178998e+17,0.0,22422770000000.0,8.0,4.46348614e+16,34.0,26.0,1.4363379745e+17,17.11,15.6,16.61,22.0,0.0,0.0,1134092.0,9246012.0,8388092.0,8388604.0,263977692.0,59836868.0,1448526686.0,1256807883.0,55.0,190733012.0,1628932576.0,767579928.0,22711896.0,5120.0,0.0,523248.0,6152.0,3154268672.0,18283182.0,2843758592.0,998231867.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047119360.0,18277189.0,2843757568.0,998231865.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,38.42,30.58,38.42,19.6,19.6,38.416,19.6,30.576,19.6,19.6,19.6,42.0,38.0,33.0,39.0,42.0,31.0,52.0,53.0,41.0,47.0,33.0,24.0,59.0,35.0,38.0,40.0,37.0,36.0,42.0,65.0,37.0,47.0,33.0,51.0,40.0,28.0,47.0,37.0,66.0,33.0,35.0,25.0,225.0,1593702660,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,2197.0,63.0,4.322135774e+17,0.0,22422850000000.0,8.0,4.4635096e+16,36.0,28.000000000000004,1.4363460351e+17,17.14,15.6,16.61,22.0,0.0,0.0,1134096.0,9246012.0,8388092.0,8388604.0,263977692.0,59836868.0,1448526686.0,1256988362.0,54.0,190733012.0,1628932576.0,767579928.0,22711896.0,5120.0,0.0,523248.0,6152.0,3154268672.0,18283182.0,2843758592.0,998231867.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047119360.0,18277189.0,2843757568.0,998236576.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,41.552,41.55,32.93,41.55,19.6,19.6,41.552,19.6,32.928,19.6,19.6,19.6,42.0,38.0,33.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,24.0,59.0,36.0,38.0,40.0,37.0,36.0,42.0,64.0,37.0,47.0,33.0,51.0,40.0,28.0,47.0,37.0,66.0,33.0,35.0,25.0,225.0,1593702720,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1384.0,63.0,4.3221540204e+17,0.0,22423020000000.0,8.0,4.463533507e+16,36.0,27.0,1.4363540544e+17,17.14,16.49,16.85,23.0,0.0,0.0,1134096.0,9246932.0,8388092.0,8388604.0,263977692.0,60502788.0,1448708453.0,1256988362.0,54.0,190733012.0,1629061392.0,767579928.0,22712880.0,5120.0,0.0,523248.0,6152.0,3154268672.0,18283182.0,2929745920.0,998236578.0,10240000.0,8889.0,0.0,0.0,8192.0,5.0,0.0,0.0,3047119360.0,18277189.0,2929744896.0,998236576.0,48951296.0,2658.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505280.0,327.0,0.0,0.0,19.6,19.6,38.416,38.42,30.58,38.42,19.6,19.6,38.416,19.6,30.576,19.6,19.6,19.6,42.0,38.0,33.0,39.0,42.0,31.0,53.0,53.0,41.0,47.0,33.0,24.0,59.0,35.0,38.0,40.0,37.0,36.0,41.0,64.0,37.0,47.0,33.0,51.0,40.0,28.0,47.0,37.0,66.0,33.0,35.0,25.0,245.0,1593702780,tap-delay-stop,8
