/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.5345119685e+17,0.0,23506200000000.0,7.000000000000001,4.726934437e+16,35.0,27.0,1.5225727112e+17,16.9,16.99,16.78,23.0,0.0,0.0,1122120.0,10620120.0,8388092.0,8388604.0,263977692.0,62532396.0,3690829590.0,3480355749.0,54.0,191362938.0,3236863080.0,767579928.0,24058284.0,523248.0,6152.0,3476753408.0,18353992.0,1762480128.0,1053610833.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,1762479104.0,1053610831.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,37.0,42.0,34.0,37.0,42.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,25.0,42.0,40.0,36.0,37.0,35.0,64.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,36.0,230.0,1594393200,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1200.0,64.0,4.5345303688e+17,0.0,23506280000000.0,8.0,4.726957783e+16,35.0,27.0,1.522580631e+17,16.95,17.43,16.93,22.0,0.0,0.0,1122120.0,10621132.0,8388092.0,8388604.0,263977692.0,62539200.0,3691016333.0,3480540851.0,54.0,191362938.0,3236998328.0,767579928.0,24059028.0,523248.0,6152.0,3476753408.0,18353992.0,1850310656.0,1053614208.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,1850309632.0,1053614206.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,34.0,37.0,42.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,25.0,41.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,34.0,48.0,59.0,33.0,47.0,29.0,37.0,235.0,1594393260,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.5345485409e+17,0.0,23506350000000.0,8.0,4.726980894e+16,35.0,27.0,1.5225884191e+17,17.0,17.55,17.08,22.0,0.0,0.0,1122120.0,10622004.0,8388092.0,8388604.0,263977692.0,62529676.0,3691209134.0,3480732037.0,54.0,191362938.0,3237193136.0,767579928.0,24059940.0,523248.0,6152.0,3476753408.0,18353992.0,1925079040.0,1053620813.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,1925078016.0,1053620811.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,34.0,38.0,43.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,25.0,42.0,40.0,35.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,225.0,1594393320,interface-down,3
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1363.0,65.0,4.5345673124e+17,0.0,23506440000000.0,7.000000000000001,4.727001251e+16,34.0,27.0,1.5225961646e+17,16.96,17.02,16.97,22.0,0.0,0.0,1122120.0,10622760.0,8388092.0,8388604.0,263977692.0,62541044.0,3691402554.0,3480923699.0,55.0,191362938.0,3237287256.0,767579928.0,24060832.0,523248.0,6152.0,3476753408.0,18353992.0,1982238720.0,1053624487.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,1982237696.0,1053624485.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,34.0,38.0,43.0,38.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,25.0,42.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,220.0,1594393380,interface-down,3
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1225.0,65.0,4.5345866095e+17,0.0,23506530000000.0,7.000000000000001,4.727022493e+16,34.0,27.0,1.5226041343e+17,16.97,17.52,17.0,22.0,0.0,0.0,1122120.0,10623872.0,8388092.0,8388604.0,263977692.0,62530980.0,3691597595.0,3481117197.0,56.0,191362938.0,3237428720.0,767579928.0,24061764.0,523248.0,6152.0,3476753408.0,18353992.0,2052919296.0,1053629197.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,2052918272.0,1053629195.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,34.0,38.0,43.0,37.0,41.0,41.0,47.0,51.0,25.0,31.0,39.0,24.0,42.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,225.0,1594393440,interface-down,3
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2497.0,65.0,4.53460528e+17,0.0,23506670000000.0,7.000000000000001,4.727043493e+16,34.0,27.0,1.5226119028e+17,16.92,16.74,16.85,22.0,0.0,0.0,1122120.0,10624660.0,8388092.0,8388604.0,263977692.0,62545844.0,3691792380.0,3481310208.0,57.0,191362938.0,3237615848.0,767579928.0,24062608.0,523248.0,6152.0,3476753408.0,18353992.0,2126880768.0,1053634408.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,2126879744.0,1053634406.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,34.0,37.0,42.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,24.0,42.0,40.0,35.0,37.0,36.0,65.0,33.0,66.0,34.0,48.0,59.0,33.0,47.0,29.0,37.0,225.0,1594393500,interface-down,3
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1267.0,65.0,4.5346244327e+17,0.0,23506730000000.0,7.000000000000001,4.727064701e+16,34.0,27.0,1.5226198307e+17,16.8,15.77,16.53,22.0,0.0,0.0,1122120.0,10625568.0,8388092.0,8388604.0,263977692.0,62536620.0,3691988732.0,3481504715.0,56.0,191362938.0,3237701912.0,767579928.0,24063704.0,523248.0,6152.0,3476753408.0,18353992.0,2204381184.0,1053638984.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,2204380160.0,1053638982.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,43.0,34.0,37.0,43.0,38.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,24.0,42.0,40.0,35.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,220.0,1594393560,interface-down,3
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2497.0,65.0,4.5346432894e+17,0.0,23506830000000.0,7.000000000000001,4.727085788e+16,34.0,27.0,1.5226277089e+17,16.75,15.54,16.42,22.0,0.0,0.0,1122120.0,10626428.0,8388092.0,8388604.0,263977692.0,62539800.0,3692180783.0,3481695093.0,56.0,191362938.0,3237852336.0,767579928.0,24064296.0,523248.0,6152.0,3476753408.0,18353992.0,2270584832.0,1053644036.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,2270583808.0,1053644034.0,1523712.0,335.0,0.0,0.0,19.6,38.416,19.6,38.416,19.6,38.42,19.6,30.576,30.58,19.6,19.6,19.6,38.42,19.6,52.0,53.0,39.0,38.0,42.0,34.0,37.0,42.0,37.0,40.0,41.0,47.0,50.0,25.0,31.0,38.0,24.0,41.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,225.0,1594393620,interface-up,4
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,63.0,4.5346616188e+17,0.0,23506910000000.0,8.0,4.727109351e+16,36.0,27.0,1.5226357053e+17,16.76,16.18,16.48,22.0,0.0,0.0,1122120.0,10627404.0,8388092.0,8388604.0,263977692.0,62543212.0,3692381306.0,3481893728.0,55.0,191362938.0,3237989616.0,767579928.0,24065220.0,523248.0,6152.0,3476753408.0,18353992.0,2348859392.0,1053649027.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356155392.0,18347340.0,2348858368.0,1053649025.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,52.0,53.0,39.0,38.0,42.0,34.0,37.0,43.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,24.0,41.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,34.0,47.0,59.0,33.0,47.0,29.0,37.0,225.0,1594393680,interface-up,4
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1395.0,64.0,4.5347163271e+17,0.0,23507700000000.0,7.000000000000001,4.727178833e+16,35.0,27.0,1.5226598872e+17,16.92,20.11,17.53,23.0,0.0,0.0,1122144.0,9390832.0,8388092.0,8388604.0,263977692.0,60004820.0,3692753742.0,3482264270.0,53.0,191362986.0,3239979112.0,767579928.0,22828576.0,523248.0,6152.0,3476777984.0,18353998.0,3368189952.0,1053665408.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3356179968.0,18347346.0,3368193024.0,1053665406.0,1523712.0,335.0,0.0,0.0,19.6,41.552,19.6,41.552,19.6,41.55,19.6,32.928,32.93,19.6,19.6,19.6,41.55,19.6,53.0,53.0,39.0,38.0,42.0,33.0,37.0,42.0,37.0,40.0,41.0,47.0,51.0,25.0,31.0,38.0,24.0,41.0,40.0,36.0,37.0,36.0,65.0,33.0,66.0,33.0,47.0,59.0,33.0,47.0,28.0,36.0,230.0,1594393860,interface-up,4
