/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,64.0,4.4411237033e+17,0.0,23015820000000.0,8.0,4.610560673e+16,35.0,27.0,1.4826053023e+17,16.73,17.06,16.44,22.0,0.0,0.0,1080148.0,9762520.0,8388092.0,8388604.0,263977692.0,61584352.0,2691608420.0,2489845629.0,55.0,191354706.0,2523247416.0,5120.0,0.0,523248.0,6152.0,767579928.0,23225584.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1476579328.0,1028701920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1476578304.0,1028701918.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,20.78,41.55,20.78,20.776,19.6,19.6,32.928,41.55,20.776,43.0,33.0,53.0,42.0,37.0,53.0,40.0,37.0,47.0,41.0,37.0,39.0,50.0,31.0,33.0,47.0,41.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,235.0,1594084860,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1229.0,63.0,4.4411420623e+17,0.0,23015910000000.0,8.0,4.610584664e+16,36.0,27.0,1.4826132878e+17,16.79,16.29,16.69,23.0,0.0,0.0,1080192.0,9763356.0,8388092.0,8388604.0,263977692.0,61574896.0,2691799996.0,2490035783.0,54.0,191354706.0,2523388456.0,5120.0,0.0,523248.0,6152.0,767579928.0,23229352.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1532575744.0,1028706043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1532574720.0,1028706041.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,19.6,41.55,19.6,19.6,19.6,19.6,32.928,41.55,19.6,42.0,34.0,53.0,42.0,37.0,53.0,40.0,37.0,47.0,41.0,37.0,39.0,51.0,31.0,33.0,47.0,42.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,230.0,1594084920,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,63.0,4.4411606894e+17,0.0,23016030000000.0,8.0,4.610609511e+16,36.0,27.0,1.4826213981e+17,16.81,16.48,16.8,22.0,0.0,0.0,1080216.0,9764252.0,8388092.0,8388604.0,263977692.0,61583176.0,2692008723.0,2490242618.0,55.0,191354706.0,2523514784.0,5120.0,0.0,523248.0,6152.0,767579928.0,23227172.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1602887680.0,1028711930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1602886656.0,1028711928.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,23.91,41.55,23.91,23.912,19.6,19.6,32.928,41.55,23.912,42.0,33.0,53.0,42.0,37.0,53.0,40.0,37.0,47.0,41.0,37.0,39.0,51.0,31.0,33.0,47.0,42.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,225.0,1594084980,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1631.0,64.0,4.4411793741e+17,0.0,23016170000000.0,8.0,4.610633819e+16,35.0,27.0,1.4826294453e+17,16.83,16.63,16.85,22.0,0.0,0.0,1080236.0,9765116.0,8388092.0,8388604.0,263977692.0,61582148.0,2692196503.0,2490428649.0,55.0,191354706.0,2523646496.0,5120.0,0.0,523248.0,6152.0,767579928.0,23228224.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1664692224.0,1028715352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1664691200.0,1028715350.0,1523712.0,335.0,0.0,0.0,38.416,19.6,30.58,19.6,38.416,19.6,38.42,19.6,19.6,19.6,19.6,30.576,38.42,19.6,42.0,33.0,53.0,42.0,37.0,52.0,40.0,37.0,47.0,41.0,37.0,39.0,50.0,31.0,33.0,47.0,41.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,225.0,1594085040,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1215.0,64.0,4.4411974571e+17,0.0,23016320000000.0,8.0,4.610656917e+16,35.0,27.0,1.4826373004e+17,16.75,15.88,16.62,22.0,0.0,0.0,1080272.0,9765984.0,8388092.0,8388604.0,263977692.0,61582140.0,2692385000.0,2490616005.0,54.0,191354706.0,2523898416.0,5120.0,0.0,523248.0,6152.0,767579928.0,23229664.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1729736704.0,1028720514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1729735680.0,1028720512.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,19.6,41.55,19.6,19.6,19.6,19.6,32.928,41.55,19.6,42.0,33.0,53.0,42.0,37.0,53.0,40.0,37.0,47.0,41.0,37.0,39.0,51.0,31.0,33.0,47.0,42.0,25.0,59.0,40.0,47.0,33.0,24.0,35.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,225.0,1594085100,ixnetwork-traffic-start,0
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,66.0,4.4412167915e+17,0.0,23016370000000.0,7.000000000000001,4.610678833e+16,33.0,26.0,1.4826449273e+17,16.79,17.21,16.92,22.0,0.0,0.0,1080284.0,9767144.0,8388092.0,8388604.0,263977692.0,61592208.0,2692588694.0,2490817447.0,55.0,191354706.0,2523898416.0,5120.0,0.0,523248.0,6152.0,767579928.0,23229752.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1795686400.0,1028726395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1795685376.0,1028726393.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,19.6,41.55,19.6,19.6,19.6,19.6,32.928,41.55,19.6,42.0,33.0,53.0,42.0,37.0,53.0,40.0,37.0,47.0,41.0,37.0,39.0,51.0,31.0,33.0,47.0,41.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,240.0,1594085160,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1788.0,69.0,4.4412365771e+17,0.0,23016430000000.0,6.0,4.610697452e+16,30.0,23.0,1.4826515525e+17,16.71,16.18,16.51,21.0,0.0,0.0,1080304.0,9769340.0,8388092.0,8388604.0,263977692.0,61597572.0,2692778483.0,2491005713.0,58.0,191354706.0,2524045312.0,5120.0,0.0,523248.0,6152.0,767579928.0,23230772.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1879662592.0,1028730204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1879661568.0,1028730202.0,1523712.0,335.0,0.0,0.0,41.552,19.6,32.93,19.6,41.552,19.6,41.55,19.6,19.6,19.6,19.6,32.928,41.55,19.6,42.0,33.0,53.0,42.0,37.0,52.0,40.0,37.0,47.0,41.0,37.0,39.0,50.0,31.0,33.0,46.0,41.0,25.0,59.0,40.0,47.0,33.0,24.0,36.0,33.0,35.0,37.0,38.0,65.0,36.0,66.0,28.0,215.0,1594085220,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1424.0,69.0,4.4412567111e+17,0.0,23016450000000.0,6.0,4.610716154e+16,30.0,23.0,1.4826583256e+17,16.58,15.69,16.08,19.0,0.0,0.0,1080324.0,9768744.0,8388092.0,8388604.0,263977692.0,61603664.0,2692970874.0,2491196376.0,62.0,191354706.0,2524179120.0,5120.0,0.0,523248.0,6152.0,767579928.0,23233108.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,1939607552.0,1028734629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,1939606528.0,1028734627.0,1523712.0,335.0,0.0,0.0,38.416,19.6,30.58,19.6,38.416,19.6,38.42,19.6,19.6,19.6,19.6,30.576,38.42,19.6,42.0,34.0,53.0,42.0,37.0,51.0,40.0,37.0,47.0,41.0,37.0,39.0,50.0,31.0,33.0,46.0,41.0,25.0,59.0,40.0,46.0,33.0,25.0,36.0,33.0,36.0,37.0,38.0,64.0,36.0,66.0,29.0,215.0,1594085280,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,70.0,4.4412773195e+17,0.0,23016580000000.0,6.0,4.610734826e+16,28.999999999999996,23.0,1.4826652503e+17,16.43,13.72,15.56,19.0,0.0,0.0,1080356.0,9769624.0,8388092.0,8388604.0,263977692.0,61606752.0,2693160183.0,2491384027.0,62.0,191354706.0,2524317976.0,5120.0,0.0,523248.0,6152.0,767579928.0,23232412.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,2014400512.0,1028739574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,2014399488.0,1028739572.0,1523712.0,335.0,0.0,0.0,38.416,19.6,30.58,19.6,38.416,19.6,38.42,19.6,19.6,19.6,19.6,30.576,38.42,19.6,42.0,34.0,53.0,42.0,37.0,51.0,40.0,37.0,47.0,41.0,37.0,39.0,50.0,31.0,33.0,46.0,41.0,25.0,59.0,40.0,46.0,33.0,25.0,36.0,34.0,36.0,37.0,39.0,64.0,36.0,67.0,29.0,215.0,1594085340,node-down,1
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,632,732,216318,1,1198.0,70.0,4.4412972432e+17,0.0,23016620000000.0,6.0,4.610753097e+16,28.999999999999996,23.0,1.4826719195e+17,16.19,13.22,15.18,19.0,0.0,0.0,1080372.0,9770636.0,8388092.0,8388604.0,263977692.0,61608536.0,2693377553.0,2491599020.0,62.0,191354706.0,2524455736.0,5120.0,0.0,523248.0,6152.0,767579928.0,23235884.0,10258432.0,8897.0,0.0,0.0,3472538624.0,18352965.0,2081001472.0,1028744493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,3351940608.0,18346313.0,2081000448.0,1028744491.0,1523712.0,335.0,0.0,0.0,38.416,19.6,30.58,19.6,38.416,19.6,38.42,19.6,19.6,19.6,19.6,30.576,38.42,19.6,42.0,34.0,53.0,42.0,37.0,51.0,40.0,37.0,47.0,41.0,38.0,39.0,49.0,31.0,33.0,46.0,41.0,25.0,59.0,40.0,46.0,33.0,25.0,36.0,34.0,36.0,37.0,39.0,64.0,36.0,67.0,29.0,215.0,1594085400,node-down,1
