/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1559.0,64.0,4.4822368714e+17,0.0,23219590000000.0,8.0,4.661389876e+16,35.0,27.0,1.5001455741e+17,17.07,17.22,17.2,22.0,0.0,0.0,1118132.0,10537804.0,8388092.0,8388604.0,263977692.0,62431692.0,3130330524.0,2924768728.0,55.0,191361042.0,2834754920.0,523248.0,6152.0,5120.0,0.0,767579928.0,23955540.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2050289664.0,1039603984.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2050288640.0,1039603982.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,33.0,53.0,40.0,37.0,39.0,38.0,42.0,41.0,43.0,33.0,37.0,51.0,36.0,47.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,36.0,28.0,65.0,41.0,35.0,33.0,37.0,33.0,230.0,1594220400,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1498.0,64.0,4.4822550991e+17,0.0,23219740000000.0,8.0,4.661413206e+16,35.0,27.0,1.5001534261e+17,16.87,15.03,16.61,22.0,0.0,0.0,1118132.0,10538524.0,8388092.0,8388604.0,263977692.0,62424804.0,3130524737.0,2924961258.0,55.0,191361042.0,2834913848.0,523248.0,6152.0,5120.0,0.0,767579928.0,23956536.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2120818688.0,1039608429.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2120817664.0,1039608427.0,19.6,38.416,38.42,19.6,19.6,19.6,38.42,19.6,19.6,38.416,19.6,30.576,30.58,19.6,53.0,33.0,53.0,40.0,37.0,39.0,37.0,42.0,41.0,42.0,33.0,37.0,51.0,36.0,47.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,36.0,28.0,65.0,41.0,35.0,33.0,37.0,33.0,225.0,1594220460,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.482273822e+17,0.0,23219830000000.0,8.0,4.661437162e+16,35.0,27.0,1.5001615176e+17,16.99,17.01,16.86,22.0,0.0,0.0,1118136.0,10539532.0,8388092.0,8388604.0,263977692.0,62426928.0,3130717169.0,2925151845.0,55.0,191361042.0,2835049144.0,523248.0,6152.0,5120.0,0.0,767579928.0,23957244.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2199121920.0,1039613867.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2199120896.0,1039613865.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,33.0,53.0,40.0,37.0,39.0,37.0,42.0,41.0,43.0,33.0,37.0,51.0,35.0,47.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,36.0,28.0,64.0,42.0,35.0,33.0,37.0,33.0,225.0,1594220520,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1375.0,64.0,4.4822919124e+17,0.0,23219900000000.0,7.000000000000001,4.661459537e+16,35.0,27.0,1.500169342e+17,17.06,17.61,17.22,22.0,0.0,0.0,1118140.0,10540444.0,8388092.0,8388604.0,263977692.0,62418880.0,3130910406.0,2925343282.0,55.0,191361042.0,2835196512.0,523248.0,6152.0,5120.0,0.0,767579928.0,23958180.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2270457856.0,1039620303.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2270456832.0,1039620301.0,19.6,38.416,38.42,19.6,19.6,19.6,38.42,19.6,19.6,38.416,19.6,30.576,30.58,19.6,53.0,34.0,53.0,40.0,37.0,39.0,38.0,42.0,41.0,42.0,33.0,37.0,51.0,36.0,47.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,36.0,28.0,64.0,41.0,35.0,33.0,37.0,33.0,225.0,1594220580,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1839.0,63.0,4.4823100038e+17,0.0,23219970000000.0,8.0,4.661482845e+16,36.0,27.0,1.5001771978e+17,17.09,18.52,17.31,22.0,0.0,0.0,1118140.0,10541300.0,8388092.0,8388604.0,263977692.0,62421788.0,3131106278.0,2925537357.0,55.0,191361042.0,2835358856.0,523248.0,6152.0,5120.0,0.0,767579928.0,23959208.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2348687360.0,1039625201.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2348686336.0,1039625199.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,34.0,53.0,40.0,37.0,39.0,38.0,42.0,41.0,43.0,33.0,37.0,51.0,36.0,47.0,31.0,38.0,59.0,47.0,47.0,25.0,66.0,25.0,40.0,36.0,28.0,64.0,42.0,35.0,33.0,37.0,33.0,225.0,1594220640,ixnetwork-bgp-hijacking-stop,12
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.4823285174e+17,0.0,23220060000000.0,8.0,4.661506142e+16,35.0,27.0,1.5001852567e+17,17.07,17.83,17.23,22.0,0.0,0.0,1118144.0,10542300.0,8388092.0,8388604.0,263977692.0,62431984.0,3131296572.0,2925726047.0,54.0,191361042.0,2835496384.0,523248.0,6152.0,5120.0,0.0,767579928.0,23961704.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2416529408.0,1039628118.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2416528384.0,1039628116.0,20.776,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,20.78,32.928,32.93,19.6,53.0,34.0,53.0,40.0,37.0,39.0,38.0,42.0,41.0,42.0,33.0,37.0,51.0,36.0,48.0,31.0,38.0,59.0,47.0,47.0,25.0,66.0,25.0,40.0,37.0,29.0,65.0,42.0,35.0,33.0,37.0,33.0,235.0,1594220700,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,63.0,4.4823464569e+17,0.0,23220130000000.0,8.0,4.661528831e+16,36.0,27.0,1.5001931138e+17,17.17,18.72,17.26,22.0,0.0,0.0,1118144.0,10543160.0,8388092.0,8388604.0,263977692.0,62433320.0,3131490517.0,2925918310.0,54.0,191361042.0,2835633624.0,523248.0,6152.0,5120.0,0.0,767579928.0,23960876.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2501955584.0,1039633077.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2501954560.0,1039633075.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,34.0,53.0,40.0,38.0,39.0,38.0,42.0,41.0,43.0,33.0,38.0,51.0,35.0,48.0,31.0,38.0,59.0,47.0,47.0,25.0,66.0,25.0,40.0,37.0,29.0,65.0,42.0,36.0,34.0,37.0,33.0,225.0,1594220760,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1879.0,64.0,4.4823645413e+17,0.0,23220210000000.0,8.0,4.661551656e+16,35.0,27.0,1.5002009915e+17,17.16,17.01,17.16,22.0,0.0,0.0,1118144.0,10544064.0,8388092.0,8388604.0,263977692.0,62423568.0,3131684902.0,2926110763.0,54.0,191361042.0,2835759192.0,523248.0,6152.0,5120.0,0.0,767579928.0,23963900.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2553495552.0,1039637707.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2553494528.0,1039637705.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,34.0,53.0,41.0,37.0,39.0,38.0,42.0,41.0,42.0,33.0,38.0,51.0,35.0,48.0,31.0,38.0,59.0,47.0,47.0,25.0,66.0,25.0,40.0,37.0,29.0,65.0,42.0,36.0,34.0,37.0,33.0,225.0,1594220820,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1204.0,64.0,4.4823832537e+17,0.0,23220260000000.0,7.000000000000001,4.661574651e+16,35.0,27.0,1.5002090633e+17,17.1,17.33,17.35,22.0,0.0,0.0,1118148.0,10545092.0,8388092.0,8388604.0,263977692.0,62428920.0,3131878235.0,2926302565.0,54.0,191361042.0,2835895568.0,523248.0,6152.0,5120.0,0.0,767579928.0,23964496.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2643062784.0,1039642050.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2643061760.0,1039642048.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,34.0,53.0,40.0,37.0,39.0,38.0,43.0,41.0,43.0,33.0,38.0,50.0,36.0,48.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,37.0,29.0,65.0,42.0,36.0,34.0,37.0,33.0,225.0,1594220880,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1634.0,64.0,4.4824012909e+17,0.0,23220340000000.0,8.0,4.661597938e+16,35.0,27.0,1.5002168616e+17,17.28,19.79,17.76,23.0,0.0,0.0,1118160.0,10545744.0,8388092.0,8388604.0,263977692.0,62429704.0,3132088243.0,2926510606.0,54.0,191361042.0,2836041560.0,523248.0,6152.0,5120.0,0.0,767579928.0,23963428.0,0.0,0.0,0.0,0.0,3475782656.0,18353755.0,2695475200.0,1039646892.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,3355184640.0,18347103.0,2695474176.0,1039646890.0,19.6,41.552,41.55,19.6,19.6,19.6,41.55,19.6,19.6,41.552,19.6,32.928,32.93,19.6,53.0,34.0,53.0,41.0,37.0,39.0,38.0,43.0,41.0,43.0,33.0,38.0,51.0,36.0,47.0,31.0,38.0,59.0,47.0,47.0,24.0,66.0,25.0,40.0,37.0,29.0,65.0,42.0,36.0,34.0,37.0,33.0,240.0,1594220940,ixnetwork-bgp-injection-start,9
