/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1658.0,63.0,4.5869053895e+17,0.0,23773850000000.0,8.0,4.792344291e+16,36.0,27.0,1.5449190376e+17,16.78,16.51,16.73,22.0,0.0,0.0,1122500.0,10518236.0,8388092.0,8388604.0,263977692.0,62512508.0,4252661428.0,4037198634.0,54.0,191363290.0,3649896472.0,767579928.0,23950612.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,2788229120.0,1067862132.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,2788228096.0,1067862130.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,42.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,36.0,39.0,33.0,59.0,25.0,37.0,42.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,46.0,35.0,40.0,38.0,29.0,235.0,1594566000,tap-loss-stop,6
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,63.0,4.5869235678e+17,0.0,23785430000000.0,8.0,4.792367511e+16,36.0,28.000000000000004,1.5449270989e+17,16.89,17.72,16.98,23.0,0.0,0.0,1122500.0,10519096.0,8388092.0,8388604.0,263977692.0,62508856.0,4252850213.0,4037385454.0,54.0,191363290.0,3650029056.0,767579928.0,23951176.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,2851381248.0,1067865664.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,2851380224.0,1067865662.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,52.0,38.0,34.0,42.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,36.0,39.0,33.0,59.0,25.0,37.0,42.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,46.0,36.0,40.0,38.0,29.0,225.0,1594566060,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2023.0,63.0,4.5869419308e+17,0.0,23787990000000.0,8.0,4.792390797e+16,36.0,27.0,1.5449350843e+17,16.95,16.89,17.2,23.0,0.0,0.0,1122500.0,10520164.0,8388092.0,8388604.0,263977692.0,62516216.0,4253061312.0,4037594723.0,54.0,191363290.0,3650178336.0,767579928.0,23952132.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,222507008.0,1067879701.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,222505984.0,1067879699.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,52.0,38.0,34.0,42.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,35.0,39.0,33.0,59.0,25.0,37.0,42.0,34.0,37.0,25.0,48.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,29.0,230.0,1594566120,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2197.0,64.0,4.5869608057e+17,0.0,23788080000000.0,7.000000000000001,4.792414138e+16,35.0,27.0,1.5449431611e+17,16.98,18.72,17.27,23.0,0.0,0.0,1122500.0,10521140.0,8388092.0,8388604.0,263977692.0,62516680.0,4253235917.0,4037767711.0,54.0,191363290.0,3650289240.0,767579928.0,23952984.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,276176896.0,1067884878.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,276175872.0,1067884876.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,43.0,38.0,43.0,40.0,53.0,41.0,51.0,47.0,31.0,38.0,35.0,39.0,33.0,59.0,25.0,37.0,42.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,29.0,225.0,1594566180,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1897.0,64.0,4.5869789096e+17,0.0,23788220000000.0,8.0,4.792437431e+16,35.0,27.0,1.5449509254e+17,17.05,17.69,17.39,23.0,0.0,0.0,1122500.0,10522024.0,8388092.0,8388604.0,263977692.0,62521164.0,4253441321.0,4037971167.0,54.0,191363290.0,3650448440.0,767579928.0,23956576.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,345194496.0,1067889771.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,345193472.0,1067889769.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,43.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,35.0,39.0,33.0,59.0,24.0,37.0,42.0,34.0,37.0,25.0,48.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,29.0,225.0,1594566240,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1897.0,64.0,4.5869789096e+17,0.0,23788220000000.0,8.0,4.792437431e+16,35.0,27.0,1.5449509254e+17,17.05,17.39,17.53,23.0,0.0,0.0,1122500.0,10522908.0,8388092.0,8388604.0,263977692.0,62525716.0,4253624354.0,4038152473.0,54.0,191363290.0,3650569024.0,767579928.0,23954704.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,414818304.0,1067895093.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,414817280.0,1067895091.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,43.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,38.0,35.0,39.0,33.0,59.0,24.0,37.0,42.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,29.0,225.0,1594566300,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1257.0,64.0,4.5869972712e+17,0.0,23788280000000.0,8.0,4.792460624e+16,35.0,27.0,1.5449589279e+17,17.06,17.69,17.38,22.0,0.0,0.0,1122500.0,10523864.0,8388092.0,8388604.0,263977692.0,62529440.0,4253848125.0,4038374763.0,54.0,191363290.0,3650736256.0,767579928.0,23955580.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,489107456.0,1067900938.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,489106432.0,1067900936.0,0.0,0.0,0.0,0.0,41.552,41.55,19.6,19.6,32.93,41.552,41.55,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,42.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,35.0,39.0,33.0,59.0,24.0,37.0,41.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,28.0,225.0,1594566360,tap-loss-start,5
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2197.0,64.0,4.5870156381e+17,0.0,23788430000000.0,8.0,4.792483879e+16,35.0,27.0,1.5449669229e+17,17.16,17.98,17.4,22.0,0.0,0.0,1122500.0,10525948.0,8388092.0,8388604.0,263977692.0,62533468.0,4254026248.0,4038551361.0,54.0,191363290.0,3650845824.0,767579928.0,23956448.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,557862912.0,1067905204.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,557861888.0,1067905202.0,0.0,0.0,0.0,0.0,38.416,38.42,19.6,19.6,32.93,38.416,38.42,32.928,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,43.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,35.0,39.0,33.0,59.0,24.0,37.0,42.0,34.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,36.0,40.0,38.0,28.0,225.0,1594566420,tap-loss-stop,6
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2497.0,63.0,4.587033624e+17,0.0,23788510000000.0,8.0,4.792507397e+16,36.0,27.0,1.5449747747e+17,17.45,19.9,18.31,23.0,0.0,0.0,1122500.0,10525772.0,8388092.0,8388604.0,263977692.0,62711548.0,4254219510.0,4038742837.0,54.0,191363290.0,3650981344.0,767579928.0,23957428.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,629907456.0,1067910587.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,629906432.0,1067910585.0,0.0,0.0,0.0,0.0,38.416,38.42,19.6,19.6,30.58,38.416,38.42,30.576,19.6,19.6,19.6,19.6,19.6,19.6,53.0,38.0,34.0,43.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,35.0,39.0,33.0,59.0,24.0,37.0,42.0,33.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,35.0,40.0,38.0,28.0,225.0,1594566480,tap-loss-stop,6
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1959.0,63.0,4.5870524398e+17,0.0,23788620000000.0,8.0,4.792532275e+16,36.0,28.000000000000004,1.5449831074e+17,17.44,18.48,18.11,22.0,0.0,0.0,1122500.0,10526576.0,8388092.0,8388604.0,263977692.0,62715524.0,4254414610.0,4038936455.0,54.0,191363290.0,3651137048.0,767579928.0,23958312.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,8192.0,5.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,3476933632.0,18354036.0,698576896.0,1067914924.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356335616.0,18347384.0,698575872.0,1067914922.0,0.0,0.0,0.0,0.0,38.416,38.42,19.6,19.6,30.58,38.416,38.42,30.576,19.6,19.6,19.6,19.6,19.6,19.6,53.0,37.0,33.0,42.0,37.0,42.0,40.0,53.0,41.0,51.0,47.0,31.0,37.0,36.0,39.0,33.0,59.0,24.0,36.0,42.0,33.0,37.0,25.0,47.0,66.0,33.0,65.0,47.0,35.0,40.0,38.0,28.0,235.0,1594566540,tap-loss-stop,6
