/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.5084401611e+17,0.0,23368050000000.0,8.0,4.693745915e+16,35.0,27.0,1.5113295212e+17,17.22,18.13,17.35,22.0,0.0,0.0,1121520.0,10525908.0,8388092.0,8388604.0,263977692.0,62425820.0,3410153689.0,3202141904.0,55.0,191362834.0,3037394808.0,5120.0,0.0,523248.0,6152.0,767579928.0,23950568.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,2713063424.0,1046528780.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,2713062400.0,1046528778.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,53.0,37.0,33.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,35.0,24.0,32.0,47.0,47.0,42.0,25.0,40.0,28.0,66.0,37.0,65.0,36.0,33.0,35.0,225.0,1594306800,interface-up,4
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1755.0,63.0,4.5084584708e+17,0.0,23368140000000.0,8.0,4.693769933e+16,36.0,28.000000000000004,1.5113375832e+17,17.2,18.04,17.3,22.0,0.0,0.0,1121520.0,10526876.0,8388092.0,8388604.0,263977692.0,62604796.0,3410348639.0,3202334994.0,54.0,191362834.0,3037527848.0,5120.0,0.0,523248.0,6152.0,767579928.0,23951712.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,2780008448.0,1046534197.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,2780007424.0,1046534195.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,52.0,37.0,33.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,50.0,33.0,59.0,47.0,35.0,24.0,33.0,47.0,47.0,42.0,25.0,40.0,28.0,66.0,37.0,64.0,36.0,33.0,35.0,225.0,1594306860,interface-up,4
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1315.0,64.0,4.5084767695e+17,0.0,23368190000000.0,8.0,4.693793757e+16,35.0,27.0,1.5113454866e+17,17.26,18.59,17.63,22.0,0.0,0.0,1121520.0,10527804.0,8388092.0,8388604.0,263977692.0,62429808.0,3410572200.0,3202556972.0,54.0,191362834.0,3037674288.0,5120.0,0.0,523248.0,6152.0,767579928.0,23952556.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,2871566336.0,1046538692.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,2871565312.0,1046538690.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,38.416,19.6,30.58,38.416,19.6,19.6,38.42,19.6,19.6,19.6,19.6,19.6,38.42,30.576,53.0,37.0,33.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,35.0,24.0,33.0,47.0,47.0,41.0,25.0,40.0,28.0,66.0,37.0,65.0,36.0,33.0,35.0,225.0,1594306920,interface-up,4
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1630.0,63.0,4.5084953107e+17,0.0,23368260000000.0,8.0,4.693817754e+16,36.0,28.000000000000004,1.511353658e+17,17.38,17.69,17.72,22.0,0.0,0.0,1121520.0,10528716.0,8388092.0,8388604.0,263977692.0,62430264.0,3410744107.0,3202727205.0,54.0,191362834.0,3037808688.0,5120.0,0.0,523248.0,6152.0,767579928.0,23952464.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,2942283776.0,1046543690.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,2942282752.0,1046543688.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,38.416,19.6,30.58,38.416,19.6,19.6,38.42,19.6,19.6,19.6,19.6,19.6,38.42,30.576,53.0,37.0,33.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,36.0,24.0,33.0,46.0,47.0,41.0,25.0,40.0,28.0,66.0,37.0,64.0,36.0,33.0,35.0,225.0,1594306980,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2196.0,63.0,4.5085138555e+17,0.0,23368300000000.0,8.0,4.693842574e+16,36.0,27.0,1.5113618174e+17,17.45,18.67,17.88,23.0,0.0,0.0,1121520.0,10529524.0,8388092.0,8388604.0,263977692.0,62428788.0,3410938686.0,3202920490.0,54.0,191362834.0,3037942432.0,5120.0,0.0,523248.0,6152.0,767579928.0,23952856.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,3014004736.0,1046548724.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,3014007808.0,1046548722.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,38.416,19.6,30.58,38.416,19.6,19.6,38.42,19.6,19.6,19.6,19.6,19.6,38.42,30.576,53.0,37.0,34.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,35.0,25.0,33.0,47.0,47.0,42.0,25.0,40.0,28.0,66.0,37.0,64.0,37.0,34.0,35.0,235.0,1594307040,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1254.0,64.0,4.508532134e+17,0.0,23368390000000.0,8.0,4.693865941e+16,35.0,27.0,1.5113697439e+17,17.46,18.06,17.81,22.0,0.0,0.0,1121524.0,10530592.0,8388092.0,8388604.0,263977692.0,62432256.0,3411136239.0,3203116182.0,54.0,191362834.0,3038072304.0,5120.0,0.0,523248.0,6152.0,767579928.0,23955008.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476700160.0,18353979.0,3065937920.0,1046554286.0,0.0,0.0,0.0,0.0,3356102144.0,18347327.0,3065936896.0,1046554284.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,53.0,38.0,34.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,48.0,35.0,25.0,33.0,47.0,47.0,41.0,25.0,40.0,29.0,66.0,37.0,64.0,37.0,34.0,36.0,230.0,1594307100,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1198.0,63.0,4.5086421905e+17,0.0,23369430000000.0,8.0,4.694011914e+16,36.0,27.0,1.5114181284e+17,17.46,18.02,17.61,22.0,0.0,0.0,1121564.0,9312540.0,8388092.0,8388604.0,263977692.0,60724312.0,3412068753.0,3204045095.0,55.0,191362882.0,3040402696.0,5120.0,0.0,523248.0,6152.0,767579928.0,22735576.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476724736.0,18353985.0,4253102080.0,1046583219.0,0.0,0.0,0.0,0.0,3356126720.0,18347333.0,4253101056.0,1046583217.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,38.416,19.6,30.58,38.416,19.6,19.6,38.42,19.6,19.6,19.6,19.6,19.6,38.42,30.576,54.0,38.0,34.0,37.0,39.0,53.0,42.0,43.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,36.0,24.0,33.0,47.0,47.0,42.0,25.0,40.0,29.0,66.0,37.0,65.0,37.0,34.0,36.0,235.0,1594307460,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1213.0,63.0,4.508659594e+17,0.0,23369490000000.0,8.0,4.694035069e+16,36.0,28.000000000000004,1.5114258557e+17,17.4,17.9,17.37,23.0,0.0,0.0,1121572.0,9314356.0,8388092.0,8388604.0,263977692.0,60509420.0,3412434231.0,3204408731.0,53.0,191362882.0,3040598880.0,5120.0,0.0,523248.0,6152.0,767579928.0,22737408.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476724736.0,18353985.0,78602240.0,1046590337.0,0.0,0.0,0.0,0.0,3356126720.0,18347333.0,78601216.0,1046590335.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,53.0,38.0,34.0,37.0,39.0,53.0,42.0,42.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,35.0,24.0,33.0,47.0,47.0,41.0,25.0,40.0,29.0,66.0,37.0,65.0,37.0,34.0,36.0,235.0,1594307520,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1624.0,63.0,4.5086780181e+17,0.0,23369580000000.0,8.0,4.694059958e+16,36.0,28.000000000000004,1.5114341141e+17,17.53,18.36,17.76,22.0,0.0,0.0,1121580.0,9315420.0,8388092.0,8388604.0,263977692.0,60746348.0,3412617322.0,3204590712.0,54.0,191362882.0,3040708928.0,5120.0,0.0,523248.0,6152.0,767579928.0,22739796.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476724736.0,18353985.0,118472704.0,1046595691.0,0.0,0.0,0.0,0.0,3356126720.0,18347333.0,118471680.0,1046595689.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,54.0,38.0,34.0,37.0,39.0,53.0,42.0,43.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,36.0,24.0,33.0,47.0,47.0,41.0,25.0,40.0,28.0,66.0,37.0,65.0,37.0,33.0,36.0,225.0,1594307580,tap-delay-start,7
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1419.0,64.0,4.5086964079e+17,0.0,23369670000000.0,8.0,4.694083232e+16,35.0,27.0,1.5114419542e+17,17.51,17.42,17.66,22.0,0.0,0.0,1121580.0,9316280.0,8388092.0,8388604.0,263977692.0,60790476.0,3412814082.0,3204785832.0,54.0,191362882.0,3040844352.0,5120.0,0.0,523248.0,6152.0,767579928.0,22739404.0,10258432.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3476724736.0,18353985.0,188657664.0,1046600060.0,0.0,0.0,0.0,0.0,3356126720.0,18347333.0,188656640.0,1046600058.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,0.0,0.0,0.0,0.0,41.552,19.6,32.93,41.552,19.6,19.6,41.55,19.6,19.6,19.6,19.6,19.6,41.55,32.928,53.0,38.0,34.0,37.0,39.0,53.0,42.0,43.0,41.0,40.0,37.0,38.0,31.0,51.0,33.0,59.0,47.0,36.0,24.0,33.0,47.0,47.0,42.0,25.0,40.0,28.0,66.0,37.0,65.0,37.0,33.0,36.0,230.0,1594307640,tap-delay-start,7
