/computes0/service/id,/computes0/vcpus_used,/computes0/local_gb_used,/computes0/vcpus,/computes0/memory_mb_used,/computes0/memory_mb,/computes0/current_workload,/computes0/cpu_info/topology/cores,/computes0/cpu_info/topology/cells,/computes0/cpu_info/topology/threads,/computes0/cpu_info/topology/sockets,/computes0/running_vms,/computes0/free_disk_gb,/computes0/hypervisor_version,/computes0/disk_available_least,/computes0/local_gb,/computes0/free_ram_mb,/computes0/id,/computes0/metrics/compute-node/compute-node-cpu-frequency,/computes0/metrics/compute-node/compute-node-cpu-idle-percent,/computes0/metrics/compute-node/compute-node-cpu-idle-time,/computes0/metrics/compute-node/compute-node-cpu-iowait-percent,/computes0/metrics/compute-node/compute-node-cpu-iowait-time,/computes0/metrics/compute-node/compute-node-cpu-kernel-percent,/computes0/metrics/compute-node/compute-node-cpu-kernel-time,/computes0/metrics/compute-node/compute-node-cpu-percent,/computes0/metrics/compute-node/compute-node-cpu-user-percent,/computes0/metrics/compute-node/compute-node-cpu-user-time,/computes0/metrics/hardware/hardware-cpu-load-15min,/computes0/metrics/hardware/hardware-cpu-load-1min,/computes0/metrics/hardware/hardware-cpu-load-5min,/computes0/metrics/hardware/hardware-cpu-util,/computes0/metrics/hardware/hardware-disk-size-total,/computes0/metrics/hardware/hardware-disk-size-used,/computes0/metrics/hardware/hardware-memory-buffer,/computes0/metrics/hardware/hardware-memory-cached,/computes0/metrics/hardware/hardware-memory-swap-avail,/computes0/metrics/hardware/hardware-memory-swap-total,/computes0/metrics/hardware/hardware-memory-total,/computes0/metrics/hardware/hardware-memory-used,/computes0/metrics/hardware/hardware-network-ip-incoming-datagrams,/computes0/metrics/hardware/hardware-network-ip-outgoing-datagrams,/computes0/metrics/hardware/hardware-system_stats-cpu-idle,/computes0/metrics/hardware/hardware-system_stats-io-incoming-blocks,/computes0/metrics/hardware/hardware-system_stats-io-outgoing-blocks,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p2/hardware-disk-size-used,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-total,/computes0/metrics/hardware-disk#tmpfs/hardware-disk-size-used,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-total,/computes0/metrics/hardware-disk#_dev_nvme0n1p1/hardware-disk-size-used,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop3/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop6/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop5/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p1/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop2/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop4/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop7/hardware-disk-write-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-read-requests,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#loop0/hardware-disk-write-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-read-requests,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-bytes,/computes0/metrics/hardware-disk#nvme0n1p2/hardware-disk-write-requests,/computes0/metrics/hardware-ipmi-fan#fan_4_dutycycle_(0x32)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_4_(0x31)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_dutycycle_(0x3b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_(0x34)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_(0x37)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_7_(0x3a)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_(0x2e)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_dutycycle_(0x29)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_6_dutycycle_(0x38)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_3_dutycycle_(0x2f)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_dutycycle_(0x2c)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_1_(0x28)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_2_(0x2b)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-fan#fan_5_dutycycle_(0x35)/hardware-ipmi-fan,/computes0/metrics/hardware-ipmi-temperature#11-ps_1_inlet_(0xd)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#19-ps_1_internal_(0x15)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#18-vr_p2_mem_(0x14)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#37-fuse_(0x27)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#32-pci_2_zone_(0x22)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#03-cpu_2_(0x5)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#07-p2_dimm_7-12_(0x9)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#30-ilo_zone_(0x20)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#26-lom_(0x1c)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#16-vr_p1_mem_(0x12)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#04-p1_dimm_1-6_(0x6)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#06-p2_dimm_1-6_(0x8)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#34-hd_cntlr_zone_(0x24)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#02-cpu_1_(0x4)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#31-pci_1_zone_(0x21)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#14-vr_p2_(0x10)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#36-storage_batt_(0x26)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#15-vr_p1_mem_(0x11)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#28-p_s_2_zone_(0x1e)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#33-pci_3_zone_(0x23)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#24-hd_controller_(0x1a)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#17-vr_p2_mem_(0x13)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#27-front_ambient_(0x1d)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#21-pci_1_(0x17)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#01-inlet_ambient_(0x3)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#22-pci_2_(0x18)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#10-chipset_(0xc)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#09-exp_bay_drive_(0xb)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#35-i_o_zone_(0x25)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#13-vr_p1_(0xf)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#29-battery_zone_(0x1f)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-temperature#05-p1_dimm_7-12_(0x7)/hardware-ipmi-temperature,/computes0/metrics/hardware-ipmi-current#power_meter_(0x43)/hardware-ipmi-current,/time,type,type_code
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1398.0,64.0,4.5607570627e+17,0.0,23642450000000.0,8.0,4.759363233e+16,35.0,27.0,1.5337211696e+17,17.65,16.67,17.54,22.0,0.0,0.0,1122328.0,10484280.0,8388092.0,8388604.0,263977692.0,62436072.0,3971806983.0,3758804219.0,55.0,191363122.0,3445357216.0,767579928.0,23899032.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1146933248.0,1060673147.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1146932224.0,1060673145.0,19.6,19.6,38.416,30.58,38.42,38.42,19.6,19.6,38.416,19.6,19.6,19.6,19.6,30.576,38.0,53.0,34.0,43.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,37.0,28.0,66.0,24.0,65.0,38.0,35.0,33.0,47.0,37.0,33.0,230.0,1594479600,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1281.0,64.0,4.5607751076e+17,0.0,23642550000000.0,8.0,4.759386465e+16,35.0,27.0,1.5337289782e+17,17.58,16.47,17.37,22.0,0.0,0.0,1122328.0,10485168.0,8388092.0,8388604.0,263977692.0,62436176.0,3971998812.0,3758994207.0,55.0,191363122.0,3445510232.0,767579928.0,23899856.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1216614400.0,1060679927.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1216613376.0,1060679925.0,19.6,19.6,38.416,30.58,38.42,38.42,19.6,19.6,38.416,19.6,19.6,19.6,19.6,30.576,38.0,53.0,34.0,43.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,37.0,28.0,66.0,24.0,65.0,38.0,35.0,33.0,47.0,37.0,33.0,225.0,1594479660,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.5607932059e+17,0.0,23642670000000.0,8.0,4.759409671e+16,35.0,27.0,1.5337367967e+17,17.55,16.81,17.6,22.0,0.0,0.0,1122328.0,10486204.0,8388092.0,8388604.0,263977692.0,62437144.0,3972193519.0,3759187058.0,55.0,191363122.0,3445668880.0,767579928.0,23903304.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1297858560.0,1060684095.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1297857536.0,1060684093.0,19.6,19.6,41.552,32.93,41.55,41.55,19.6,19.6,41.552,19.6,19.6,19.6,19.6,32.928,38.0,53.0,33.0,42.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,36.0,28.0,66.0,24.0,64.0,38.0,35.0,33.0,47.0,37.0,33.0,225.0,1594479720,tap-delay-stop,8
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,1198.0,64.0,4.5608119067e+17,0.0,23642750000000.0,8.0,4.759433879e+16,35.0,27.0,1.5337448831e+17,17.53,17.65,17.3,22.0,0.0,0.0,1122328.0,10487124.0,8388092.0,8388604.0,263977692.0,62441332.0,3972393195.0,3759384998.0,54.0,191363122.0,3445818448.0,767579928.0,23901560.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1385529344.0,1060690011.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1385528320.0,1060690009.0,19.6,19.6,38.416,30.58,38.42,38.42,19.6,19.6,38.416,19.6,19.6,19.6,19.6,30.576,38.0,53.0,33.0,42.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,36.0,28.0,66.0,24.0,64.0,38.0,35.0,33.0,47.0,37.0,33.0,225.0,1594479780,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2197.0,63.0,4.56082989e+17,0.0,23642880000000.0,8.0,4.759457839e+16,36.0,27.0,1.5337527384e+17,17.47,16.47,17.14,22.0,0.0,0.0,1122328.0,10488112.0,8388092.0,8388604.0,263977692.0,62440276.0,3972581093.0,3759570942.0,55.0,191363122.0,3445960056.0,767579928.0,23902532.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1454395392.0,1060694063.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1454394368.0,1060694061.0,19.6,19.6,41.552,32.93,41.55,41.55,19.6,19.6,41.552,19.6,19.6,19.6,19.6,32.928,38.0,53.0,33.0,43.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,41.0,51.0,25.0,33.0,47.0,35.0,59.0,36.0,28.0,66.0,24.0,64.0,38.0,35.0,33.0,47.0,37.0,33.0,230.0,1594479840,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,631,732,216318,1,2497.0,63.0,4.5608479989e+17,0.0,23642930000000.0,8.0,4.759481671e+16,36.0,27.0,1.5337606375e+17,17.54,18.31,17.44,22.0,0.0,0.0,1122328.0,10490204.0,8388092.0,8388604.0,263977692.0,62463656.0,3972792558.0,3759780983.0,55.0,191363122.0,3446172752.0,767579928.0,23905260.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476847616.0,18354015.0,1534013440.0,1060699932.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356249600.0,18347363.0,1534012416.0,1060699930.0,19.6,19.6,41.552,32.93,41.55,41.55,19.6,19.6,41.552,19.6,19.6,19.6,19.6,32.928,37.0,53.0,34.0,42.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,41.0,51.0,25.0,33.0,47.0,36.0,59.0,36.0,28.0,66.0,24.0,65.0,38.0,35.0,33.0,47.0,37.0,33.0,225.0,1594479900,ixnetwork-bgp-injection-start,9
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1780.0,64.0,4.5609590376e+17,0.0,23643970000000.0,8.0,4.759624471e+16,35.0,27.0,1.5338085098e+17,17.52,17.84,17.44,22.0,0.0,0.0,1122384.0,9229844.0,8388092.0,8388604.0,263977692.0,60712004.0,3973708877.0,3760694211.0,55.0,191363226.0,3448528512.0,767579928.0,22644808.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476900864.0,18354028.0,2768887808.0,1060728182.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356302848.0,18347376.0,2768886784.0,1060728180.0,19.6,19.6,41.552,32.93,41.55,41.55,19.6,19.6,41.552,19.6,19.6,19.6,19.6,32.928,38.0,53.0,34.0,43.0,39.0,54.0,40.0,43.0,47.0,31.0,38.0,41.0,38.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,37.0,29.0,66.0,24.0,65.0,38.0,36.0,33.0,47.0,37.0,34.0,235.0,1594480260,ixnetwork-bgp-injection-stop,10
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1264.0,63.0,4.5609764407e+17,0.0,23644040000000.0,8.0,4.759648229e+16,36.0,28.000000000000004,1.5338162872e+17,17.75,20.02,18.14,23.0,0.0,0.0,1122392.0,9231808.0,8388092.0,8388604.0,263977692.0,60504428.0,3974055501.0,3761040138.0,53.0,191363226.0,3448744080.0,767579928.0,22648364.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476900864.0,18354028.0,2893840384.0,1060736155.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356302848.0,18347376.0,2893839360.0,1060736153.0,19.6,19.6,41.552,32.93,41.55,41.55,19.6,19.6,41.552,19.6,19.6,19.6,19.6,32.928,38.0,53.0,34.0,43.0,39.0,54.0,40.0,42.0,47.0,31.0,38.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,35.0,59.0,37.0,29.0,66.0,24.0,65.0,38.0,36.0,33.0,47.0,37.0,34.0,235.0,1594480320,ixnetwork-bgp-injection-stop,10
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1505.0,63.0,4.5609947042e+17,0.0,23644180000000.0,8.0,4.75967225e+16,36.0,27.0,1.5338242513e+17,18.18,22.1,19.28,22.0,0.0,0.0,1122400.0,9232748.0,8388092.0,8388604.0,263977692.0,60761184.0,3974283649.0,3761265495.0,53.0,191363226.0,3448890184.0,767579928.0,22646800.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476900864.0,18354028.0,2947035136.0,1060742106.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356302848.0,18347376.0,2947034112.0,1060742104.0,19.6,19.6,38.416,30.58,38.42,38.42,19.6,19.6,38.416,19.6,19.6,19.6,19.6,30.576,38.0,53.0,34.0,42.0,39.0,54.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,41.0,51.0,25.0,33.0,47.0,36.0,59.0,37.0,29.0,66.0,24.0,65.0,38.0,36.0,33.0,47.0,37.0,34.0,225.0,1594480380,ixnetwork-bgp-injection-stop,10
16,20,0,48,41472,257790,0,12,2,2,1,5,732,2011001,633,732,216318,1,1421.0,65.0,4.5610138692e+17,0.0,23644280000000.0,7.000000000000001,4.759694667e+16,34.0,26.0,1.5338319864e+17,18.1,18.69,18.84,22.0,0.0,0.0,1122400.0,9233672.0,8388092.0,8388604.0,263977692.0,60797816.0,3974456326.0,3761436446.0,55.0,191363226.0,3449043344.0,767579928.0,22647820.0,5120.0,0.0,523248.0,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476900864.0,18354028.0,3033174016.0,1060745514.0,0.0,0.0,0.0,0.0,10258432.0,8897.0,0.0,0.0,54769664.0,2862.0,1024.0,2.0,8192.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523712.0,335.0,0.0,0.0,3356302848.0,18347376.0,3033172992.0,1060745512.0,19.992,19.99,41.552,32.93,41.55,41.55,19.99,19.992,41.552,19.992,19.992,19.99,19.99,32.928,38.0,53.0,34.0,43.0,39.0,53.0,40.0,42.0,47.0,31.0,37.0,41.0,37.0,40.0,42.0,51.0,25.0,33.0,47.0,36.0,59.0,37.0,28.0,66.0,24.0,65.0,38.0,35.0,33.0,47.0,37.0,33.0,225.0,1594480440,ixnetwork-bgp-hijacking-start,11
